frame_idx,conf,x1,y1,x2,y2,cx,cy
3576,nan,nan,nan,nan,nan,nan,nan
3577,nan,nan,nan,nan,nan,nan,nan
3578,nan,nan,nan,nan,nan,nan,nan
3579,nan,nan,nan,nan,nan,nan,nan
3580,nan,nan,nan,nan,nan,nan,nan
3581,nan,nan,nan,nan,nan,nan,nan
3582,nan,nan,nan,nan,nan,nan,nan
3583,nan,nan,nan,nan,nan,nan,nan
3584,nan,nan,nan,nan,nan,nan,nan
3585,nan,nan,nan,nan,nan,nan,nan
3586,nan,nan,nan,nan,nan,nan,nan
3587,nan,nan,nan,nan,nan,nan,nan
3588,nan,nan,nan,nan,nan,nan,nan
3589,nan,nan,nan,nan,nan,nan,nan
3590,nan,nan,nan,nan,nan,nan,nan
3591,nan,nan,nan,nan,nan,nan,nan
3592,nan,nan,nan,nan,nan,nan,nan
3593,nan,nan,nan,nan,nan,nan,nan
3594,nan,nan,nan,nan,nan,nan,nan
3595,nan,nan,nan,nan,nan,nan,nan
3596,0.1111740916967392,493.24420166015625,165.58154296875,551.2159423828125,207.81825256347656,522.2300720214844,186.69989776611328
3597,nan,nan,nan,nan,nan,nan,nan
3598,0.10396533459424973,493.2278137207031,165.37167358398438,551.3348388671875,207.70364379882812,522.2813262939453,186.53765869140625
3599,0.11617019772529602,493.27398681640625,165.25015258789062,551.2343139648438,207.68942260742188,522.254150390625,186.46978759765625
3600,0.12254965305328369,493.554931640625,165.3799591064453,551.3277587890625,207.7730712890625,522.4413452148438,186.5765151977539
3601,0.1625392585992813,493.510986328125,165.01495361328125,551.2342529296875,207.82199096679688,522.3726196289062,186.41847229003906
3602,0.11990269273519516,493.41668701171875,165.2958221435547,551.344482421875,207.75082397460938,522.3805847167969,186.52332305908203
3603,0.12258549779653549,493.3248596191406,165.3219451904297,551.254638671875,207.69712829589844,522.2897491455078,186.50953674316406
3604,0.1308034211397171,493.4365539550781,165.36660766601562,551.169921875,207.70730590820312,522.3032379150391,186.53695678710938
3605,0.1123795434832573,493.3214111328125,165.46884155273438,551.1046752929688,207.56240844726562,522.2130432128906,186.515625
3606,nan,nan,nan,nan,nan,nan,nan
3607,0.10999290645122528,493.0027770996094,165.20285034179688,551.4124755859375,207.54689025878906,522.2076263427734,186.37487030029297
3608,0.10047611594200134,492.9132385253906,165.09556579589844,551.4903564453125,207.5859375,522.2017974853516,186.34075164794922
3609,nan,nan,nan,nan,nan,nan,nan
3610,nan,nan,nan,nan,nan,nan,nan
3611,nan,nan,nan,nan,nan,nan,nan
3612,nan,nan,nan,nan,nan,nan,nan
3613,nan,nan,nan,nan,nan,nan,nan
3614,nan,nan,nan,nan,nan,nan,nan
3615,0.12458359450101852,493.306640625,165.04298400878906,551.3556518554688,207.56094360351562,522.3311462402344,186.30196380615234
3616,0.11848495900630951,493.190185546875,165.01309204101562,551.3995971679688,207.42636108398438,522.2948913574219,186.2197265625
3617,0.16127024590969086,493.24053955078125,164.98800659179688,551.4140625,207.33009338378906,522.3273010253906,186.15904998779297
3618,0.12875892221927643,493.2814636230469,164.9549560546875,551.435791015625,207.34181213378906,522.3586273193359,186.14838409423828
3619,0.11273840069770813,493.1568603515625,164.9237518310547,551.45166015625,207.50143432617188,522.3042602539062,186.21259307861328
3620,0.1305304318666458,493.3072814941406,164.85794067382812,551.4835205078125,207.4211883544922,522.3954010009766,186.13956451416016
3621,0.12376149743795395,493.13763427734375,164.67076110839844,551.4721069335938,207.49932861328125,522.3048706054688,186.08504486083984
3622,0.10886146873235703,493.0596923828125,164.7608184814453,551.4788208007812,207.4394073486328,522.2692565917969,186.10011291503906
3623,0.10971853882074356,492.9420166015625,164.83343505859375,551.5142822265625,207.4373016357422,522.2281494140625,186.13536834716797
3624,0.10708583891391754,492.9670715332031,164.7718505859375,551.54052734375,207.39743041992188,522.2537994384766,186.0846405029297
3625,0.13817591965198517,493.10711669921875,164.9070281982422,551.3565063476562,207.52354431152344,522.2318115234375,186.2152862548828
3626,nan,nan,nan,nan,nan,nan,nan
3627,0.1239832416176796,493.2794189453125,165.08056640625,551.30322265625,207.40548706054688,522.2913208007812,186.24302673339844
3628,nan,nan,nan,nan,nan,nan,nan
3629,0.15913137793540955,493.52947998046875,165.12852478027344,551.228759765625,207.48779296875,522.3791198730469,186.30815887451172
3630,0.11403993517160416,493.35052490234375,165.03785705566406,551.252685546875,207.55723571777344,522.3016052246094,186.29754638671875
3631,0.13893167674541473,493.5147399902344,165.0469970703125,551.23046875,207.61874389648438,522.3726043701172,186.33287048339844
3632,0.10219085961580276,493.078125,165.19773864746094,551.2512817382812,207.48651123046875,522.1647033691406,186.34212493896484
3633,0.10391688346862793,493.067138671875,165.04307556152344,551.1553344726562,207.60516357421875,522.1112365722656,186.3241195678711
3634,0.10903450101613998,493.11260986328125,164.8864288330078,551.1697387695312,207.55545043945312,522.1411743164062,186.22093963623047
3635,0.10255871713161469,493.1536560058594,164.74427795410156,551.2757568359375,207.65899658203125,522.2147064208984,186.2016372680664
3636,nan,nan,nan,nan,nan,nan,nan
3637,0.12996071577072144,493.3937072753906,164.92478942871094,551.25634765625,207.7261505126953,522.3250274658203,186.32546997070312
3638,nan,nan,nan,nan,nan,nan,nan
3639,nan,nan,nan,nan,nan,nan,nan
3640,0.11514288932085037,492.9595947265625,165.26095581054688,551.01025390625,207.656005859375,521.9849243164062,186.45848083496094
3641,0.12462004274129868,493.0256652832031,165.30148315429688,550.7972412109375,207.67222595214844,521.9114532470703,186.48685455322266
3642,0.1333509385585785,493.19091796875,165.02622985839844,550.9129028320312,207.86228942871094,522.0519104003906,186.4442596435547
3643,0.12094307690858841,492.9803466796875,164.85089111328125,551.0414428710938,207.8531494140625,522.0108947753906,186.35202026367188
3644,0.11271794140338898,493.0776672363281,165.1493682861328,550.931884765625,207.74757385253906,522.0047760009766,186.44847106933594
3645,0.19115641713142395,493.19873046875,164.83709716796875,551.0441284179688,207.75344848632812,522.1214294433594,186.29527282714844
3646,0.16518817842006683,493.2978515625,164.73390197753906,550.9088745117188,207.88169860839844,522.1033630371094,186.30780029296875
3647,0.17774765193462372,493.0454406738281,164.79965209960938,550.9093017578125,207.88031005859375,521.9773712158203,186.33998107910156
3648,0.1484411507844925,493.0952453613281,164.66302490234375,550.9105224609375,207.96307373046875,522.0028839111328,186.31304931640625
3649,0.16745100915431976,492.8995056152344,164.5747528076172,551.0747680664062,207.93017578125,521.9871368408203,186.2524642944336
3650,0.10315722972154617,492.9264221191406,164.70632934570312,551.1373291015625,207.62075805664062,522.0318756103516,186.16354370117188
3651,0.13794197142124176,493.16986083984375,164.791259765625,550.8587036132812,208.05935668945312,522.0142822265625,186.42530822753906
3652,0.1356220543384552,492.5704650878906,164.1103057861328,551.0054931640625,208.15521240234375,521.7879791259766,186.13275909423828
3653,0.10339055955410004,492.1334228515625,162.89698791503906,551.0858764648438,208.0931854248047,521.6096496582031,185.49508666992188
3654,nan,nan,nan,nan,nan,nan,nan
3655,nan,nan,nan,nan,nan,nan,nan
3656,0.1118851974606514,492.63482666015625,163.48724365234375,550.7801513671875,208.45913696289062,521.7074890136719,185.9731903076172
3657,0.16220395267009735,492.8339538574219,163.42404174804688,550.9600830078125,208.46836853027344,521.8970184326172,185.94620513916016
3658,0.14395670592784882,492.9110412597656,163.58090209960938,550.9593505859375,208.10617065429688,521.9351959228516,185.84353637695312
3659,0.12596873939037323,493.0785827636719,163.36399841308594,551.0367431640625,207.9052276611328,522.0576629638672,185.63461303710938
3660,0.11306372284889221,493.05010986328125,163.31085205078125,551.0143432617188,207.7675323486328,522.0322265625,185.53919219970703
3661,0.14127233624458313,492.9483947753906,163.21975708007812,551.0421142578125,207.78744506835938,521.9952545166016,185.50360107421875
3662,0.12480466812849045,493.1695556640625,163.1741180419922,550.8765869140625,207.71383666992188,522.0230712890625,185.44397735595703
3663,0.13538594543933868,493.26434326171875,163.06668090820312,550.6666259765625,207.99220275878906,521.9654846191406,185.5294418334961
3664,0.1706295609474182,493.2762451171875,163.21966552734375,550.8365478515625,207.78515625,522.056396484375,185.50241088867188
3665,0.18887454271316528,493.5173034667969,163.2198486328125,550.7972412109375,208.0671844482422,522.1572723388672,185.64351654052734
3666,0.2335815280675888,493.56097412109375,163.13455200195312,550.9097900390625,208.17715454101562,522.2353820800781,185.65585327148438
3667,0.2104070633649826,493.59747314453125,163.01217651367188,551.0730590820312,208.01809692382812,522.3352661132812,185.51513671875
3668,0.2069641649723053,493.63824462890625,162.95545959472656,551.0115966796875,208.10824584960938,522.3249206542969,185.53185272216797
3669,0.2121564894914627,493.23870849609375,163.10348510742188,550.9273681640625,208.0707550048828,522.0830383300781,185.58712005615234
3670,0.16278137266635895,492.8473205566406,163.0898895263672,550.967041015625,208.1809844970703,521.9071807861328,185.63543701171875
3671,0.10803460329771042,492.456787109375,163.18408203125,551.035888671875,208.29698181152344,521.746337890625,185.74053192138672
3672,0.12462057918310165,492.7676696777344,163.33859252929688,550.896728515625,208.44131469726562,521.8321990966797,185.88995361328125
3673,0.180226668715477,492.6021728515625,163.2808380126953,550.8201904296875,208.37319946289062,521.711181640625,185.82701873779297
3674,0.11382889002561569,492.38214111328125,163.96856689453125,551.1092529296875,209.0694580078125,521.7456970214844,186.51901245117188
3675,nan,nan,nan,nan,nan,nan,nan
3676,nan,nan,nan,nan,nan,nan,nan
3677,nan,nan,nan,nan,nan,nan,nan
3678,0.12894584238529205,491.5780334472656,164.7465362548828,550.9224853515625,209.70602416992188,521.2502593994141,187.22628021240234
3679,0.12232577055692673,491.3952941894531,164.99795532226562,550.9403076171875,209.69708251953125,521.1678009033203,187.34751892089844
3680,0.15137061476707458,491.4169921875,165.08819580078125,550.9742431640625,209.81118774414062,521.1956176757812,187.44969177246094
3681,0.14127621054649353,491.1044921875,165.1202850341797,551.04150390625,210.09823608398438,521.072998046875,187.60926055908203
3682,0.1668262630701065,491.2130126953125,164.75454711914062,551.0582885742188,209.865966796875,521.1356506347656,187.3102569580078
3683,0.14665384590625763,491.1058044433594,164.88803100585938,551.0108642578125,209.92941284179688,521.0583343505859,187.40872192382812
3684,0.10725114494562149,490.89508056640625,164.65353393554688,551.037841796875,209.93533325195312,520.9664611816406,187.29443359375
3685,0.224101722240448,491.2344970703125,164.5859375,550.8816528320312,209.9149169921875,521.0580749511719,187.25042724609375
3686,0.1398247480392456,491.0812683105469,164.66763305664062,550.8392333984375,210.22900390625,520.9602508544922,187.4483184814453
3687,0.15204909443855286,490.89678955078125,164.77337646484375,550.8515625,210.1977996826172,520.8741760253906,187.48558807373047
3688,0.15537497401237488,491.19000244140625,165.0878448486328,550.6384887695312,210.28985595703125,520.9142456054688,187.68885040283203
3689,nan,nan,nan,nan,nan,nan,nan
3690,0.1268467903137207,490.3468017578125,165.2222442626953,550.7299194335938,210.56236267089844,520.5383605957031,187.89230346679688
3691,0.1350938379764557,490.21820068359375,165.27630615234375,550.6814575195312,210.6104736328125,520.4498291015625,187.94338989257812
3692,0.14116546511650085,490.108154296875,165.60470581054688,550.569580078125,210.6943359375,520.3388671875,188.14952087402344
3693,0.2460920661687851,490.05364990234375,166.24647521972656,550.5011596679688,210.71585083007812,520.2774047851562,188.48116302490234
3694,0.25554409623146057,490.2674560546875,166.613525390625,550.5298461914062,210.59454345703125,520.3986511230469,188.60403442382812
3695,0.22511154413223267,490.1419677734375,166.33514404296875,550.5823364257812,210.578369140625,520.3621520996094,188.45675659179688
3696,0.28197580575942993,490.41949462890625,166.48199462890625,550.50537109375,210.50796508789062,520.4624328613281,188.49497985839844
3697,0.23037156462669373,490.1933898925781,166.43898010253906,550.5547485351562,210.58245849609375,520.3740692138672,188.5107192993164
3698,0.17440836131572723,489.1577453613281,165.28851318359375,550.731689453125,210.86932373046875,519.9447174072266,188.07891845703125
3699,nan,nan,nan,nan,nan,nan,nan
3700,nan,nan,nan,nan,nan,nan,nan
3701,nan,nan,nan,nan,nan,nan,nan
3702,nan,nan,nan,nan,nan,nan,nan
3703,nan,nan,nan,nan,nan,nan,nan
3704,nan,nan,nan,nan,nan,nan,nan
3705,nan,nan,nan,nan,nan,nan,nan
3706,nan,nan,nan,nan,nan,nan,nan
3707,nan,nan,nan,nan,nan,nan,nan
3708,nan,nan,nan,nan,nan,nan,nan
3709,nan,nan,nan,nan,nan,nan,nan
3710,nan,nan,nan,nan,nan,nan,nan
3711,nan,nan,nan,nan,nan,nan,nan
3712,nan,nan,nan,nan,nan,nan,nan
3713,nan,nan,nan,nan,nan,nan,nan
3714,nan,nan,nan,nan,nan,nan,nan
3715,nan,nan,nan,nan,nan,nan,nan
3716,nan,nan,nan,nan,nan,nan,nan
3717,nan,nan,nan,nan,nan,nan,nan
3718,nan,nan,nan,nan,nan,nan,nan
3719,nan,nan,nan,nan,nan,nan,nan
3720,nan,nan,nan,nan,nan,nan,nan
3721,nan,nan,nan,nan,nan,nan,nan
3722,nan,nan,nan,nan,nan,nan,nan
3723,nan,nan,nan,nan,nan,nan,nan
3724,nan,nan,nan,nan,nan,nan,nan
3725,nan,nan,nan,nan,nan,nan,nan
3726,nan,nan,nan,nan,nan,nan,nan
3727,nan,nan,nan,nan,nan,nan,nan
3728,nan,nan,nan,nan,nan,nan,nan
3729,nan,nan,nan,nan,nan,nan,nan
3730,nan,nan,nan,nan,nan,nan,nan
3731,nan,nan,nan,nan,nan,nan,nan
3732,nan,nan,nan,nan,nan,nan,nan
3733,nan,nan,nan,nan,nan,nan,nan
3734,nan,nan,nan,nan,nan,nan,nan
3735,nan,nan,nan,nan,nan,nan,nan
3736,nan,nan,nan,nan,nan,nan,nan
3737,nan,nan,nan,nan,nan,nan,nan
3738,nan,nan,nan,nan,nan,nan,nan
3739,nan,nan,nan,nan,nan,nan,nan
3740,nan,nan,nan,nan,nan,nan,nan
3741,nan,nan,nan,nan,nan,nan,nan
3742,nan,nan,nan,nan,nan,nan,nan
3743,nan,nan,nan,nan,nan,nan,nan
3744,nan,nan,nan,nan,nan,nan,nan
3745,nan,nan,nan,nan,nan,nan,nan
3746,nan,nan,nan,nan,nan,nan,nan
3747,nan,nan,nan,nan,nan,nan,nan
3748,nan,nan,nan,nan,nan,nan,nan
3749,nan,nan,nan,nan,nan,nan,nan
3750,nan,nan,nan,nan,nan,nan,nan
3751,nan,nan,nan,nan,nan,nan,nan
3752,nan,nan,nan,nan,nan,nan,nan
3753,nan,nan,nan,nan,nan,nan,nan
3754,nan,nan,nan,nan,nan,nan,nan
3755,nan,nan,nan,nan,nan,nan,nan
3756,nan,nan,nan,nan,nan,nan,nan
3757,nan,nan,nan,nan,nan,nan,nan
3758,nan,nan,nan,nan,nan,nan,nan
3759,nan,nan,nan,nan,nan,nan,nan
3760,nan,nan,nan,nan,nan,nan,nan
3761,nan,nan,nan,nan,nan,nan,nan
3762,nan,nan,nan,nan,nan,nan,nan
3763,nan,nan,nan,nan,nan,nan,nan
3764,nan,nan,nan,nan,nan,nan,nan
3765,nan,nan,nan,nan,nan,nan,nan
3766,nan,nan,nan,nan,nan,nan,nan
3767,nan,nan,nan,nan,nan,nan,nan
3768,nan,nan,nan,nan,nan,nan,nan
3769,nan,nan,nan,nan,nan,nan,nan
3770,nan,nan,nan,nan,nan,nan,nan
3771,nan,nan,nan,nan,nan,nan,nan
3772,nan,nan,nan,nan,nan,nan,nan
3773,nan,nan,nan,nan,nan,nan,nan
3774,nan,nan,nan,nan,nan,nan,nan
3775,nan,nan,nan,nan,nan,nan,nan
3776,nan,nan,nan,nan,nan,nan,nan
3777,nan,nan,nan,nan,nan,nan,nan
3778,0.7778761386871338,394.4290466308594,108.44373321533203,482.0477600097656,185.68630981445312,438.2384033203125,147.06502151489258
3779,0.6290739178657532,412.1790771484375,111.35952758789062,500.3837890625,187.09921264648438,456.28143310546875,149.2293701171875
3780,0.7871624231338501,420.7905578613281,117.87620544433594,508.3719177246094,189.52578735351562,464.58123779296875,153.70099639892578
3781,0.6561915278434753,443.6683044433594,117.91381072998047,532.753662109375,190.99368286132812,488.2109832763672,154.4537467956543
3782,0.6363213658332825,472.10430908203125,124.1227798461914,573.5626831054688,189.87811279296875,522.83349609375,157.00044631958008
3783,0.5778787732124329,518.17333984375,120.76071166992188,605.2702026367188,188.70172119140625,561.7217712402344,154.73121643066406
3784,0.7469643354415894,555.98388671875,127.22554779052734,651.3155517578125,202.1011505126953,603.6497192382812,164.66334915161133
3785,0.8443513512611389,589.8271484375,134.63674926757812,687.8811645507812,204.08511352539062,638.8541564941406,169.36093139648438
3786,0.8275163769721985,617.3549194335938,149.6402587890625,715.1358032226562,217.61410522460938,666.245361328125,183.62718200683594
3787,0.8441563844680786,647.6776123046875,168.52679443359375,740.8887939453125,237.92431640625,694.283203125,203.22555541992188
3788,0.8558258414268494,687.573974609375,184.38836669921875,779.8775634765625,253.70559692382812,733.7257690429688,219.04698181152344
3789,0.8459494113922119,715.525146484375,192.87747192382812,817.0712890625,265.436767578125,766.2982177734375,229.15711975097656
3790,0.8178377747535706,748.460693359375,214.99600219726562,853.11279296875,289.8079528808594,800.7867431640625,252.4019775390625
3791,0.8591974973678589,794.6559448242188,250.81146240234375,886.0215454101562,322.7395935058594,840.3387451171875,286.77552795410156
3792,0.8650596737861633,829.0213623046875,259.979248046875,919.58349609375,347.056396484375,874.3024291992188,303.517822265625
3793,0.8767498135566711,870.25390625,297.034423828125,959.5504150390625,369.861328125,914.9021606445312,333.4478759765625
3794,0.8626202344894409,895.1690673828125,317.96343994140625,994.0340576171875,390.76708984375,944.6015625,354.3652648925781
3795,0.8610318303108215,918.8043823242188,340.40545654296875,1025.5498046875,417.18682861328125,972.1770935058594,378.796142578125
3796,0.8610872030258179,955.243896484375,381.52130126953125,1047.516845703125,455.64019775390625,1001.38037109375,418.58074951171875
3797,0.8514126539230347,976.0156860351562,401.281494140625,1064.936279296875,485.5909423828125,1020.4759826660156,443.43621826171875
3798,0.8180944323539734,994.5836791992188,433.3893127441406,1088.91064453125,514.765625,1041.7471618652344,474.0774688720703
3799,0.88321852684021,1027.880615234375,457.99896240234375,1115.810546875,533.67041015625,1071.8455810546875,495.8346862792969
3800,0.849555253982544,1039.6064453125,470.1264953613281,1135.02001953125,550.1551513671875,1087.313232421875,510.1408233642578
3801,0.8638882637023926,1058.982421875,486.41949462890625,1149.030029296875,564.4852294921875,1104.0062255859375,525.4523620605469
3802,0.8669408559799194,1068.3970947265625,511.07171630859375,1159.216064453125,589.2398071289062,1113.8065795898438,550.15576171875
3803,0.8676702380180359,1086.0455322265625,528.9036254882812,1171.13427734375,604.5415649414062,1128.5899047851562,566.7225952148438
3804,0.848714292049408,1094.0423583984375,537.887451171875,1180.768798828125,614.202880859375,1137.4055786132812,576.045166015625
3805,0.840328574180603,1091.96875,537.698486328125,1193.289794921875,620.1737060546875,1142.6292724609375,578.9360961914062
3806,0.8803754448890686,1119.58251953125,543.9891967773438,1204.63916015625,623.1675415039062,1162.11083984375,583.578369140625
3807,0.8843687176704407,1132.72607421875,545.9462890625,1214.689697265625,623.6249389648438,1173.7078857421875,584.7856140136719
3808,0.8798717856407166,1141.6103515625,554.5745239257812,1221.039306640625,630.41943359375,1181.3248291015625,592.4969787597656
3809,0.8697388172149658,1146.775146484375,565.1460571289062,1229.037841796875,641.8840942382812,1187.906494140625,603.5150756835938
3810,0.8417882323265076,1147.706787109375,577.643798828125,1233.479248046875,655.2236938476562,1190.593017578125,616.4337463378906
3811,0.8168965578079224,1151.555908203125,587.6823120117188,1239.47216796875,666.8624267578125,1195.5140380859375,627.2723693847656
3812,0.8707148432731628,1161.808837890625,594.200927734375,1245.353271484375,673.7723388671875,1203.5810546875,633.9866333007812
3813,0.8727134466171265,1167.3826904296875,597.9541625976562,1248.331787109375,674.7317504882812,1207.8572387695312,636.3429565429688
3814,0.8811794519424438,1172.00390625,591.501953125,1254.3057861328125,678.1583862304688,1213.1548461914062,634.8301696777344
3815,0.838797390460968,1175.4161376953125,597.207763671875,1260.3157958984375,687.7347412109375,1217.865966796875,642.4712524414062
3816,0.8334839940071106,1181.322998046875,608.8319702148438,1266.589111328125,693.7741088867188,1223.9560546875,651.3030395507812
3817,0.8977445960044861,1191.721923828125,618.3704833984375,1270.917236328125,696.0601806640625,1231.319580078125,657.21533203125
3818,0.9185093641281128,1188.1522216796875,626.6693725585938,1265.8887939453125,702.6761474609375,1227.0205078125,664.6727600097656
3819,0.9156020879745483,1187.398681640625,628.6761474609375,1265.96923828125,703.9249877929688,1226.6839599609375,666.3005676269531
3820,0.9148094654083252,1187.40625,627.3870849609375,1266.71240234375,703.1350708007812,1227.059326171875,665.2610778808594
3821,0.9178071022033691,1187.635986328125,627.2459716796875,1266.1878662109375,703.451416015625,1226.9119262695312,665.3486938476562
3822,0.9149033427238464,1186.7076416015625,627.578369140625,1266.80224609375,703.6471557617188,1226.7549438476562,665.6127624511719
3823,0.9077157378196716,1192.1763916015625,625.1007080078125,1271.177001953125,699.7188720703125,1231.6766967773438,662.4097900390625
3824,0.9039889574050903,1191.3408203125,621.83447265625,1273.489990234375,698.1159057617188,1232.4154052734375,659.9751892089844
3825,0.8991663455963135,1192.101318359375,624.2367553710938,1273.59033203125,700.0131225585938,1232.8458251953125,662.1249389648438
3826,0.900637686252594,1192.529052734375,624.3314208984375,1273.888427734375,699.9830932617188,1233.208740234375,662.1572570800781
3827,0.9038032293319702,1194.490234375,624.857177734375,1274.2841796875,699.7432861328125,1234.38720703125,662.3002319335938
3828,0.9024762511253357,1192.8548583984375,626.1385498046875,1272.8975830078125,702.2911376953125,1232.876220703125,664.21484375
3829,0.9067738056182861,1189.488037109375,631.4368896484375,1271.281982421875,707.839111328125,1230.385009765625,669.6380004882812
3830,0.9054025411605835,1192.43310546875,634.4069213867188,1272.9737548828125,708.7110595703125,1232.7034301757812,671.5589904785156
3831,0.910036563873291,1196.04736328125,638.8844604492188,1278.9017333984375,714.1788330078125,1237.4745483398438,676.5316467285156
3832,0.9086140990257263,1197.32373046875,648.77880859375,1281.6419677734375,723.917236328125,1239.4828491210938,686.3480224609375
3833,0.9012515544891357,1200.5697021484375,663.4664916992188,1284.69775390625,737.7259521484375,1242.6337280273438,700.5962219238281
3834,0.8824999928474426,1205.206787109375,674.691162109375,1287.151611328125,750.4344482421875,1246.17919921875,712.5628051757812
3835,0.8314406275749207,1210.1875,679.07275390625,1292.66943359375,757.6192016601562,1251.428466796875,718.3459777832031
3836,0.8766216039657593,1216.557373046875,680.65283203125,1297.89208984375,759.5454711914062,1257.2247314453125,720.0991516113281
3837,0.8031662702560425,1211.97021484375,672.4118041992188,1302.073486328125,771.220458984375,1257.0218505859375,721.8161315917969
3838,0.8971611857414246,1232.263916015625,706.20361328125,1304.5850830078125,781.9176635742188,1268.4244995117188,744.0606384277344
3839,0.8973992466926575,1232.990966796875,715.674560546875,1303.65478515625,792.40087890625,1268.3228759765625,754.0377197265625
3840,0.8797687292098999,1235.2987060546875,719.1687622070312,1306.02685546875,796.390869140625,1270.6627807617188,757.7798156738281
3841,0.8806002736091614,1236.2955322265625,718.595947265625,1306.2235107421875,795.1083984375,1271.259521484375,756.8521728515625
3842,0.9021963477134705,1236.808349609375,715.7151489257812,1309.6337890625,789.8507080078125,1273.2210693359375,752.7829284667969
3843,0.9088957905769348,1239.802490234375,711.8173828125,1314.1533203125,784.6563720703125,1276.9779052734375,748.2368774414062
3844,0.9062991738319397,1240.1524658203125,711.0038452148438,1314.375732421875,784.6541748046875,1277.2640991210938,747.8290100097656
3845,0.905205488204956,1245.051513671875,712.5477294921875,1318.22412109375,784.1255493164062,1281.6378173828125,748.3366394042969
3846,0.8711640238761902,1249.2279052734375,711.7110595703125,1324.677978515625,785.0792236328125,1286.9529418945312,748.3951416015625
3847,0.8846045136451721,1259.20654296875,714.05517578125,1330.792724609375,788.0865478515625,1294.9996337890625,751.0708618164062
3848,0.8618727922439575,1246.43359375,719.968017578125,1339.008056640625,793.6187744140625,1292.7208251953125,756.7933959960938
3849,0.87049800157547,1273.46826171875,735.057373046875,1346.20556640625,798.45068359375,1309.8369140625,766.7540283203125
3850,0.7425847053527832,1286.927490234375,742.4052124023438,1353.785888671875,805.314697265625,1320.356689453125,773.8599548339844
3851,0.6499907970428467,1295.284912109375,747.45703125,1360.1494140625,811.26416015625,1327.7171630859375,779.360595703125
3852,0.22847650945186615,1171.3558349609375,652.0632934570312,1310.90869140625,780.04296875,1241.1322631835938,716.0531311035156
3853,0.23133191466331482,1290.676513671875,720.66015625,1372.725341796875,820.0995483398438,1331.700927734375,770.3798522949219
3854,0.2409723550081253,1176.86767578125,654.422607421875,1323.0743408203125,785.6087036132812,1249.9710083007812,720.0156555175781
3855,0.21835416555404663,1176.6220703125,655.066650390625,1320.5380859375,786.5993041992188,1248.580078125,720.8329772949219
3856,0.6765351891517639,1182.5379638671875,658.900390625,1324.2908935546875,787.900634765625,1253.4144287109375,723.4005126953125
3857,0.3383215367794037,1178.63330078125,661.0699462890625,1317.594482421875,787.5404052734375,1248.1138916015625,724.30517578125
3858,0.6443907618522644,1188.369140625,656.424560546875,1325.001953125,794.8134765625,1256.685546875,725.6190185546875
3859,0.47998303174972534,1182.64794921875,663.3428955078125,1313.0364990234375,791.20263671875,1247.8422241210938,727.2727661132812
3860,0.25103846192359924,1301.3851318359375,758.598388671875,1368.3116455078125,824.4471435546875,1334.848388671875,791.5227661132812
3861,0.4199847877025604,1299.214111328125,751.48486328125,1375.52587890625,819.116943359375,1337.3699951171875,785.3009033203125
3862,0.46673330664634705,1178.0386962890625,652.444580078125,1322.3243408203125,784.904541015625,1250.1815185546875,718.674560546875
3863,0.6205461621284485,1176.6727294921875,652.1246337890625,1322.460205078125,786.71435546875,1249.5664672851562,719.4194946289062
3864,0.7242962718009949,1178.781982421875,651.6876220703125,1325.223388671875,787.8355712890625,1252.002685546875,719.7615966796875
3865,0.6526603102684021,1177.89501953125,651.303955078125,1326.544921875,786.4599609375,1252.219970703125,718.8819580078125
3866,0.74844890832901,1180.2451171875,659.08837890625,1326.5654296875,785.1300048828125,1253.4052734375,722.1091918945312
3867,0.5755496025085449,1297.0577392578125,750.1348266601562,1374.083251953125,819.3585205078125,1335.5704956054688,784.7466735839844
3868,0.6497961282730103,1178.9073486328125,652.20947265625,1326.9854736328125,786.7534790039062,1252.9464111328125,719.4814758300781
3869,0.6626310348510742,1179.8397216796875,659.56689453125,1326.8994140625,784.795166015625,1253.3695678710938,722.1810302734375
3870,0.5257903933525085,1176.8388671875,652.50537109375,1323.7734375,788.475830078125,1250.30615234375,720.4906005859375
3871,0.4616016745567322,1177.220947265625,652.1439208984375,1317.609130859375,786.1422119140625,1247.4150390625,719.14306640625
3872,0.30609989166259766,1176.3739013671875,651.8621826171875,1319.0126953125,785.751953125,1247.6932983398438,718.8070678710938
3873,0.41947004199028015,1176.968017578125,652.5101318359375,1319.697265625,785.2506103515625,1248.3326416015625,718.88037109375
3874,0.445656955242157,1177.17236328125,653.1153564453125,1316.0238037109375,785.7603759765625,1246.5980834960938,719.4378662109375
3875,0.3750307261943817,1177.85498046875,654.6156005859375,1308.93359375,785.605224609375,1243.394287109375,720.1104125976562
3876,0.3227023184299469,1177.4468994140625,658.44873046875,1298.5528564453125,783.5835571289062,1237.9998779296875,721.0161437988281
3877,0.4084652364253998,1175.537353515625,654.253173828125,1314.341552734375,786.39697265625,1244.939453125,720.3250732421875
3878,0.2533096373081207,1173.53125,652.846435546875,1316.359619140625,786.6165771484375,1244.9454345703125,719.7315063476562
3879,0.2688259482383728,1173.344482421875,652.127685546875,1318.767578125,787.3231201171875,1246.0560302734375,719.7254028320312
3880,0.4752998948097229,1174.8543701171875,652.3936767578125,1319.3297119140625,786.9903564453125,1247.092041015625,719.6920166015625
